,game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season
,21500495,2016-01-02,BKN @ BOS,1610612738,t,L,18,15,0.545,240,34,88,0.386,7,32,0.219,22,28,1,16,35,51,17,8,4,14,24,97,1610612751,2015,Regular Season,2015-16
,21500495,2016-01-02,BOS vs. BKN,1610612751,f,W,10,23,0.303,240,38,93,0.409,3,18,0.167,21,22,1,14,36,50,23,5,2,14,21,100,1610612738,2015,Regular Season,2015-16
,21500501,2016-01-02,DAL vs. NOP,1610612740,f,W,11,22,0.333,240,40,83,0.482,6,20,0.3,19,24,1,9,44,53,19,8,2,19,19,105,1610612742,2015,Regular Season,2015-16
,21500497,2016-01-02,OKC @ CHA,1610612766,t,L,17,16,0.515,240,29,84,0.345,6,22,0.273,26,34,1,7,27,34,18,7,7,4,27,90,1610612760,2015,Regular Season,2015-16
,21500505,2016-01-02,PHI @ LAC,1610612746,t,W,22,13,0.629,240,49,81,0.605,12,23,0.522,20,25,1,6,41,47,28,7,6,14,17,130,1610612755,2015,Regular Season,2015-16
,21500497,2016-01-02,CHA vs. OKC,1610612760,f,W,24,10,0.706,240,35,79,0.443,9,23,0.391,30,37,1,10,43,53,20,2,15,12,27,109,1610612766,2015,Regular Season,2015-16
,21500496,2016-01-02,PHX @ SAC,1610612758,t,W,13,20,0.394,240,53,87,0.609,9,23,0.391,27,34,1,10,36,46,30,9,2,14,23,142,1610612756,2015,Regular Season,2015-16
,21500505,2016-01-02,LAC vs. PHI,1610612755,f,L,3,33,0.083,240,41,89,0.461,9,23,0.391,8,17,0,9,24,33,30,8,4,12,21,99,1610612746,2015,Regular Season,2015-16
,21500496,2016-01-02,SAC vs. PHX,1610612756,f,L,12,24,0.333,240,43,83,0.518,10,29,0.345,23,28,1,4,21,25,27,9,7,16,28,119,1610612758,2015,Regular Season,2015-16
,21500491,2016-01-01,MIA vs. DAL,1610612742,f,L,19,14,0.576,240,32,88,0.364,7,31,0.226,11,14,1,13,27,40,22,6,3,9,11,82,1610612748,2015,Regular Season,2015-16
,21500491,2016-01-01,DAL @ MIA,1610612748,t,W,19,13,0.594,240,46,82,0.561,8,18,0.444,6,9,1,8,42,50,24,4,1,12,16,106,1610612742,2015,Regular Season,2015-16
,21500492,2016-01-01,TOR vs. CHA,1610612766,f,L,17,15,0.531,240,34,85,0.4,10,32,0.313,16,18,1,14,29,43,15,7,7,10,16,94,1610612761,2015,Regular Season,2015-16
,21500492,2016-01-01,CHA @ TOR,1610612761,t,W,21,13,0.618,240,36,91,0.396,15,33,0.455,17,18,1,20,34,54,21,6,4,13,19,104,1610612766,2015,Regular Season,2015-16
,21500487,2015-12-31,NOP vs. LAC,1610612746,f,W,21,13,0.618,240,35,90,0.389,10,34,0.294,15,19,1,13,34,47,24,8,6,12,14,95,1610612740,2015,Regular Season,2015-16
,21500488,2015-12-31,PHX @ OKC,1610612760,t,W,23,10,0.697,240,42,80,0.525,7,21,0.333,19,24,1,12,25,37,29,12,5,13,14,110,1610612756,2015,Regular Season,2015-16
,21500488,2015-12-31,OKC vs. PHX,1610612756,f,L,12,23,0.343,240,43,82,0.524,8,20,0.4,12,13,1,11,26,37,24,10,3,16,24,106,1610612760,2015,Regular Season,2015-16
,21500487,2015-12-31,LAC @ NOP,1610612740,t,L,10,22,0.313,240,36,82,0.439,7,25,0.28,10,15,1,5,37,42,21,6,3,15,22,89,1610612746,2015,Regular Season,2015-16
,21500485,2015-12-31,HOU vs. GSW,1610612744,f,W,30,2,0.938,240,43,84,0.512,11,23,0.478,17,27,1,12,31,43,35,8,5,18,20,114,1610612745,2015,Regular Season,2015-16
,21500485,2015-12-31,GSW @ HOU,1610612745,t,L,16,18,0.471,240,36,78,0.462,12,30,0.4,26,29,1,4,29,33,21,13,5,15,22,110,1610612744,2015,Regular Season,2015-16
,21500489,2015-12-31,POR @ UTA,1610612762,t,W,14,17,0.452,240,43,86,0.5,15,33,0.455,8,11,1,12,30,42,19,7,5,5,18,109,1610612757,2015,Regular Season,2015-16
,21500484,2015-12-31,MIL @ IND,1610612754,t,L,18,14,0.563,240,41,82,0.5,13,30,0.433,21,26,1,7,28,35,27,9,6,19,25,116,1610612749,2015,Regular Season,2015-16
,21500489,2015-12-31,UTA vs. POR,1610612757,f,L,14,21,0.4,240,35,78,0.449,16,36,0.444,10,14,1,8,31,39,19,1,0,10,16,96,1610612762,2015,Regular Season,2015-16
,21500484,2015-12-31,IND vs. MIL,1610612749,f,W,13,21,0.382,240,45,77,0.584,6,14,0.429,24,35,1,6,28,34,18,12,10,16,25,120,1610612754,2015,Regular Season,2015-16
,21500478,2015-12-30,CHI vs. IND,1610612754,f,L,18,13,0.581,265,37,97,0.381,7,22,0.318,19,24,1,16,30,46,18,14,7,12,21,100,1610612741,2015,Regular Season,2015-16
,21500483,2015-12-30,PHI @ SAC,1610612758,t,L,12,20,0.375,240,36,74,0.486,8,25,0.32,25,41,1,7,39,46,23,5,5,22,26,105,1610612755,2015,Regular Season,2015-16
,21500483,2015-12-30,SAC vs. PHI,1610612755,f,W,3,31,0.088,240,40,94,0.426,9,31,0.29,21,34,1,16,37,53,23,10,9,13,28,110,1610612758,2015,Regular Season,2015-16
,21500478,2015-12-30,IND @ CHI,1610612741,t,W,18,12,0.6,265,37,86,0.43,6,18,0.333,22,27,1,14,39,53,15,6,10,21,19,102,1610612754,2015,Regular Season,2015-16
,21500480,2015-12-30,GSW @ DAL,1610612742,t,W,19,13,0.594,240,42,82,0.512,14,27,0.519,16,20,1,12,40,52,20,6,4,15,19,114,1610612744,2015,Regular Season,2015-16
,21500474,2015-12-30,CHA vs. LAC,1610612746,f,W,20,13,0.606,240,37,71,0.521,15,30,0.5,33,41,1,8,31,39,27,7,7,12,26,122,1610612766,2015,Regular Season,2015-16
,21500473,2015-12-29,DEN vs. CLE,1610612739,f,W,21,9,0.7,240,38,86,0.442,4,22,0.182,13,22,1,9,35,44,17,12,3,12,16,93,1610612743,2015,Regular Season,2015-16
,21500471,2015-12-29,MIA @ MEM,1610612763,t,W,18,16,0.529,265,38,87,0.437,4,15,0.267,19,20,1,16,30,46,25,4,6,8,18,99,1610612748,2015,Regular Season,2015-16
,21500473,2015-12-29,CLE @ DEN,1610612743,t,L,12,20,0.375,240,37,89,0.416,5,24,0.208,8,11,1,12,40,52,18,8,6,18,19,87,1610612739,2015,Regular Season,2015-16
,21500471,2015-12-29,MEM vs. MIA,1610612748,f,L,18,13,0.581,265,35,79,0.443,11,29,0.379,9,18,0,8,30,38,23,5,6,14,22,90,1610612763,2015,Regular Season,2015-16
,21500470,2015-12-29,HOU vs. ATL,1610612737,f,W,21,13,0.618,240,43,99,0.434,14,41,0.341,21,25,1,17,28,45,27,10,7,12,24,121,1610612745,2015,Regular Season,2015-16
,21500470,2015-12-29,ATL @ HOU,1610612745,t,L,16,17,0.485,240,39,72,0.542,11,20,0.55,26,39,1,7,39,46,23,6,4,19,21,115,1610612737,2015,Regular Season,2015-16
,21500472,2015-12-29,MIL @ OKC,1610612760,t,W,22,10,0.688,240,43,86,0.5,8,22,0.364,37,40,1,11,30,41,21,12,7,11,19,131,1610612749,2015,Regular Season,2015-16
,21500472,2015-12-29,OKC vs. MIL,1610612749,f,L,12,21,0.364,240,49,100,0.49,10,16,0.625,15,22,1,18,29,47,29,6,5,14,26,123,1610612760,2015,Regular Season,2015-16
,21500459,2015-12-28,IND vs. ATL,1610612737,f,L,20,13,0.606,240,31,74,0.419,6,25,0.24,19,25,1,8,36,44,16,9,6,20,16,87,1610612754,2015,Regular Season,2015-16
,21500466,2015-12-28,PHX vs. CLE,1610612739,f,W,20,9,0.69,240,33,71,0.465,17,41,0.415,18,25,1,10,27,37,21,8,8,17,18,101,1610612756,2015,Regular Season,2015-16
,21500459,2015-12-28,ATL @ IND,1610612754,t,W,18,12,0.6,240,38,87,0.437,7,26,0.269,10,18,1,11,29,40,9,16,3,14,20,93,1610612737,2015,Regular Season,2015-16
,21500466,2015-12-28,CLE @ PHX,1610612756,t,L,12,21,0.364,240,36,79,0.456,11,25,0.44,14,20,1,14,30,44,20,8,1,16,23,97,1610612739,2015,Regular Season,2015-16
,21500465,2015-12-28,MIN @ SAS,1610612759,t,W,27,6,0.818,240,37,72,0.514,5,17,0.294,22,28,1,5,31,36,25,5,5,16,18,101,1610612750,2015,Regular Season,2015-16
,21500465,2015-12-28,SAS vs. MIN,1610612750,f,L,11,20,0.355,240,39,82,0.476,3,11,0.273,14,24,1,6,26,32,25,12,4,15,29,95,1610612759,2015,Regular Season,2015-16
,21500462,2015-12-28,MIA vs. BKN,1610612751,f,W,9,22,0.29,240,36,82,0.439,12,23,0.522,27,36,1,16,34,50,20,8,3,13,24,111,1610612748,2015,Regular Season,2015-16
,21500468,2015-12-28,GSW vs. SAC,1610612758,f,L,12,19,0.387,240,37,95,0.389,13,31,0.419,16,28,1,13,35,48,23,10,4,14,21,103,1610612744,2015,Regular Season,2015-16
,21500468,2015-12-28,SAC @ GSW,1610612744,t,W,29,1,0.967,240,43,89,0.483,20,42,0.476,16,24,1,13,46,59,33,12,8,18,25,122,1610612758,2015,Regular Season,2015-16
,21500462,2015-12-28,BKN @ MIA,1610612748,t,L,18,12,0.6,240,36,78,0.462,10,24,0.417,23,30,1,11,31,42,20,9,8,14,23,105,1610612751,2015,Regular Season,2015-16
,21500461,2015-12-28,WAS vs. LAC,1610612746,f,W,19,13,0.594,240,41,78,0.526,7,23,0.304,19,25,1,3,34,37,23,11,4,16,18,108,1610612764,2015,Regular Season,2015-16
,21500455,2015-12-27,LAL @ MEM,1610612763,t,W,17,16,0.515,240,45,80,0.563,6,16,0.375,16,22,1,7,34,41,30,11,4,10,22,112,1610612747,2015,Regular Season,2015-16
,21500455,2015-12-27,MEM vs. LAL,1610612747,f,L,5,26,0.161,240,32,84,0.381,8,29,0.276,24,32,1,18,28,46,16,6,5,13,18,96,1610612763,2015,Regular Season,2015-16
,21500454,2015-12-27,BOS vs. NYK,1610612752,f,L,14,18,0.438,240,33,89,0.371,4,19,0.211,21,24,1,13,35,48,15,6,4,13,23,91,1610612738,2015,Regular Season,2015-16
,21500449,2015-12-26,CHI @ DAL,1610612742,t,W,17,13,0.567,240,40,87,0.46,16,33,0.485,22,28,1,16,26,42,24,10,1,11,25,118,1610612741,2015,Regular Season,2015-16
,21500447,2015-12-26,BKN vs. WAS,1610612764,f,W,14,14,0.5,240,42,84,0.5,12,27,0.444,15,22,1,7,32,39,32,10,5,11,20,111,1610612751,2015,Regular Season,2015-16
,21500441,2015-12-26,MIL vs. TOR,1610612761,f,W,19,12,0.613,240,42,81,0.519,13,29,0.448,14,19,1,9,35,44,31,7,10,8,17,111,1610612749,2015,Regular Season,2015-16
,21500448,2015-12-26,MIN vs. IND,1610612754,f,W,17,12,0.586,240,40,80,0.5,9,26,0.346,13,14,1,10,29,39,25,10,2,21,13,102,1610612750,2015,Regular Season,2015-16
,21500447,2015-12-26,WAS @ BKN,1610612751,t,L,8,22,0.267,240,43,89,0.483,5,17,0.294,5,16,0,16,34,50,24,8,5,19,22,96,1610612764,2015,Regular Season,2015-16
,21500448,2015-12-26,IND @ MIN,1610612750,t,L,11,19,0.367,240,35,75,0.467,4,12,0.333,14,18,1,9,24,33,22,14,2,21,16,88,1610612754,2015,Regular Season,2015-16
,21500449,2015-12-26,DAL vs. CHI,1610612741,f,L,16,12,0.571,240,42,78,0.538,8,21,0.381,19,26,1,13,28,41,20,7,7,17,23,111,1610612742,2015,Regular Season,2015-16
,21500441,2015-12-26,TOR @ MIL,1610612749,t,L,12,19,0.387,240,34,81,0.42,6,14,0.429,16,18,1,9,29,38,25,3,5,13,17,90,1610612761,2015,Regular Season,2015-16
,21500452,2015-12-26,UTA vs. LAC,1610612746,f,W,18,13,0.581,240,38,79,0.481,13,26,0.5,20,24,1,7,27,34,24,9,6,12,23,109,1610612762,2015,Regular Season,2015-16
,21500446,2015-12-26,DET vs. BOS,1610612738,f,W,17,13,0.567,240,39,84,0.464,4,23,0.174,17,23,1,11,36,47,20,6,1,14,24,99,1610612765,2015,Regular Season,2015-16
,21500446,2015-12-26,BOS @ DET,1610612765,t,L,17,14,0.548,240,35,91,0.385,6,25,0.24,17,25,1,18,33,51,16,11,2,15,24,93,1610612738,2015,Regular Season,2015-16
,21500452,2015-12-26,LAC @ UTA,1610612762,t,L,12,16,0.429,240,36,74,0.486,10,27,0.37,22,27,1,8,28,36,18,7,4,16,22,104,1610612746,2015,Regular Season,2015-16
,21500451,2015-12-26,PHX vs. PHI,1610612755,f,W,2,30,0.063,240,38,79,0.481,12,27,0.444,23,27,1,8,40,48,20,9,8,21,26,111,1610612756,2015,Regular Season,2015-16
,21500451,2015-12-26,PHI @ PHX,1610612756,t,L,12,20,0.375,240,34,88,0.386,10,27,0.37,26,34,1,12,29,41,17,10,3,14,26,104,1610612755,2015,Regular Season,2015-16
,21500450,2015-12-26,DEN @ SAS,1610612759,t,W,26,6,0.813,240,39,81,0.481,7,10,0.7,16,17,1,10,31,41,21,11,12,11,10,101,1610612743,2015,Regular Season,2015-16
,21500450,2015-12-26,SAS vs. DEN,1610612743,f,L,12,18,0.4,240,38,86,0.442,5,18,0.278,5,6,1,8,28,36,25,6,3,15,16,86,1610612759,2015,Regular Season,2015-16
,21500438,2015-12-25,GSW vs. CLE,1610612739,f,L,19,8,0.704,240,30,95,0.316,5,30,0.167,18,25,1,17,38,55,12,6,4,11,22,83,1610612744,2015,Regular Season,2015-16
,21500437,2015-12-25,CHI @ OKC,1610612760,t,L,20,10,0.667,240,37,96,0.385,6,24,0.25,16,23,1,18,30,48,20,12,3,13,15,96,1610612741,2015,Regular Season,2015-16
,21500437,2015-12-25,OKC vs. CHI,1610612741,f,W,16,11,0.593,240,40,92,0.435,7,18,0.389,18,20,1,16,37,53,22,8,6,16,19,105,1610612760,2015,Regular Season,2015-16
,21500438,2015-12-25,CLE @ GSW,1610612744,t,W,28,1,0.966,240,32,78,0.41,5,18,0.278,20,27,1,8,41,49,21,7,10,16,19,89,1610612739,2015,Regular Season,2015-16
,21500429,2015-12-23,DET @ ATL,1610612737,t,W,19,12,0.613,240,43,89,0.483,6,20,0.3,15,20,1,10,32,42,25,8,4,13,25,107,1610612765,2015,Regular Season,2015-16
,21500423,2015-12-23,CHA vs. BOS,1610612738,f,W,16,13,0.552,240,36,85,0.424,7,29,0.241,23,26,1,10,39,49,25,9,4,13,23,102,1610612766,2015,Regular Season,2015-16
,21500429,2015-12-23,ATL vs. DET,1610612765,f,L,17,13,0.567,240,38,89,0.427,7,21,0.333,17,33,1,13,33,46,18,7,9,14,20,100,1610612737,2015,Regular Season,2015-16
,21500423,2015-12-23,BOS @ CHA,1610612766,t,L,15,13,0.536,240,29,81,0.358,8,28,0.286,23,32,1,12,32,44,19,6,6,16,18,89,1610612738,2015,Regular Season,2015-16
,21500435,2015-12-23,LAL vs. OKC,1610612760,f,W,20,9,0.69,240,51,95,0.537,5,19,0.263,13,17,1,19,42,61,23,7,13,15,17,120,1610612747,2015,Regular Season,2015-16
,21500425,2015-12-23,SAC @ IND,1610612754,t,L,16,12,0.571,240,41,89,0.461,12,32,0.375,12,20,1,6,32,38,20,14,4,11,16,106,1610612758,2015,Regular Season,2015-16
,21500425,2015-12-23,IND vs. SAC,1610612758,f,W,12,17,0.414,240,46,89,0.517,4,23,0.174,12,16,1,6,43,49,28,6,4,16,16,108,1610612754,2015,Regular Season,2015-16
,21500430,2015-12-23,MIL vs. PHI,1610612755,f,L,1,30,0.032,240,37,81,0.457,7,20,0.35,19,29,1,13,28,41,24,12,7,22,14,100,1610612749,2015,Regular Season,2015-16
,21500435,2015-12-23,OKC @ LAL,1610612747,t,L,5,24,0.172,240,32,89,0.36,7,25,0.28,14,22,1,12,23,35,19,6,5,10,18,85,1610612760,2015,Regular Season,2015-16
,21500430,2015-12-23,PHI @ MIL,1610612749,t,W,12,18,0.4,240,51,85,0.6,5,12,0.417,6,8,1,5,29,34,34,14,12,16,22,113,1610612755,2015,Regular Season,2015-16
,21500434,2015-12-23,GSW vs. UTA,1610612762,f,L,12,15,0.444,240,33,80,0.413,7,20,0.35,12,14,1,12,28,40,14,9,3,19,18,85,1610612744,2015,Regular Season,2015-16
,21500434,2015-12-23,UTA @ GSW,1610612744,t,W,27,1,0.964,240,39,83,0.47,9,23,0.391,16,16,1,9,31,40,26,10,9,15,11,103,1610612762,2015,Regular Season,2015-16
,21500428,2015-12-23,BKN vs. DAL,1610612742,f,W,16,13,0.552,265,45,82,0.549,16,34,0.471,13,15,1,5,29,34,27,3,4,17,18,119,1610612751,2015,Regular Season,2015-16
,21500421,2015-12-22,TOR vs. DAL,1610612742,f,L,15,13,0.536,240,40,92,0.435,11,29,0.379,8,11,1,4,30,34,23,8,7,6,25,99,1610612761,2015,Regular Season,2015-16
,21500421,2015-12-22,DAL @ TOR,1610612761,t,W,18,12,0.6,240,35,74,0.473,12,26,0.462,21,27,1,10,43,53,20,4,4,17,19,103,1610612742,2015,Regular Season,2015-16
,21500422,2015-12-22,LAL @ DEN,1610612743,t,L,11,17,0.393,240,41,90,0.456,9,25,0.36,16,19,1,13,31,44,26,2,5,12,24,107,1610612747,2015,Regular Season,2015-16
,21500422,2015-12-22,DEN vs. LAL,1610612747,f,W,5,23,0.179,240,40,84,0.476,7,26,0.269,24,32,1,11,29,40,17,6,6,11,21,111,1610612743,2015,Regular Season,2015-16
,21500416,2015-12-21,SAS vs. IND,1610612754,f,L,16,11,0.593,240,38,90,0.422,7,19,0.368,9,15,1,13,35,48,21,5,3,14,15,92,1610612759,2015,Regular Season,2015-16
,21500414,2015-12-21,CHI vs. BKN,1610612751,f,W,8,20,0.286,240,43,94,0.457,7,20,0.35,12,14,1,15,36,51,26,9,4,14,13,105,1610612741,2015,Regular Season,2015-16
,21500416,2015-12-21,IND @ SAS,1610612759,t,W,24,5,0.828,240,46,89,0.517,6,20,0.3,8,9,1,7,38,45,27,8,7,9,14,106,1610612754,2015,Regular Season,2015-16
,21500414,2015-12-21,BKN @ CHI,1610612741,t,L,15,11,0.577,240,43,95,0.453,9,26,0.346,7,13,1,15,30,45,32,8,8,13,15,102,1610612751,2015,Regular Season,2015-16
,21500415,2015-12-21,CHA @ HOU,1610612745,t,W,15,14,0.517,240,33,71,0.465,7,28,0.25,29,41,1,9,40,49,18,3,4,19,33,102,1610612766,2015,Regular Season,2015-16
,21500410,2015-12-21,SAC @ WAS,1610612764,t,W,12,14,0.462,240,42,83,0.506,14,24,0.583,15,17,1,4,34,38,31,9,5,11,19,113,1610612758,2015,Regular Season,2015-16
,21500417,2015-12-21,PHX @ UTA,1610612762,t,W,12,14,0.462,240,36,79,0.456,9,25,0.36,29,37,1,11,36,47,16,8,6,10,16,110,1610612756,2015,Regular Season,2015-16
,21500415,2015-12-21,HOU vs. CHA,1610612766,f,L,15,12,0.556,240,29,83,0.349,12,41,0.293,25,31,1,9,26,35,20,8,3,11,27,95,1610612745,2015,Regular Season,2015-16
,21500410,2015-12-21,WAS vs. SAC,1610612758,f,L,11,17,0.393,240,37,91,0.407,7,22,0.318,18,22,1,13,33,46,24,8,3,15,16,99,1610612764,2015,Regular Season,2015-16
,21500417,2015-12-21,UTA vs. PHX,1610612756,f,L,12,18,0.4,240,31,79,0.392,7,24,0.292,20,22,1,9,31,40,12,3,0,13,26,89,1610612762,2015,Regular Season,2015-16
,21500412,2015-12-21,ORL @ NYK,1610612752,t,L,14,15,0.483,240,39,76,0.513,7,24,0.292,14,16,1,9,30,39,21,5,6,15,14,99,1610612753,2015,Regular Season,2015-16
,21500407,2015-12-20,ORL vs. ATL,1610612737,f,W,17,12,0.586,240,39,78,0.5,11,22,0.5,14,20,1,8,33,41,25,6,7,19,21,103,1610612753,2015,Regular Season,2015-16
,21500406,2015-12-20,PHX vs. MIL,1610612749,f,W,11,18,0.379,240,41,79,0.519,5,16,0.313,14,24,1,6,31,37,25,8,6,13,23,101,1610612756,2015,Regular Season,2015-16
,21500408,2015-12-20,SAC @ TOR,1610612761,t,L,17,12,0.586,240,35,94,0.372,8,29,0.276,16,17,1,13,36,49,12,8,3,12,18,94,1610612758,2015,Regular Season,2015-16
,21500407,2015-12-20,ATL @ ORL,1610612753,t,L,15,12,0.556,240,38,81,0.469,4,12,0.333,20,24,1,8,28,36,27,16,5,13,22,100,1610612737,2015,Regular Season,2015-16
,21500404,2015-12-20,MIA vs. POR,1610612757,f,L,11,18,0.379,240,39,80,0.488,13,34,0.382,18,22,1,10,32,42,23,7,0,19,24,109,1610612748,2015,Regular Season,2015-16
,21500408,2015-12-20,TOR vs. SAC,1610612758,f,W,11,16,0.407,240,40,76,0.526,9,21,0.429,15,24,1,5,37,42,26,8,8,15,19,104,1610612761,2015,Regular Season,2015-16
,21500406,2015-12-20,MIL @ PHX,1610612756,t,L,12,17,0.414,240,33,74,0.446,8,18,0.444,21,24,1,6,33,39,18,8,2,20,22,95,1610612749,2015,Regular Season,2015-16
,21500409,2015-12-20,NOP @ DEN,1610612743,t,L,11,16,0.407,240,45,96,0.469,17,35,0.486,18,22,1,13,26,39,26,5,4,5,25,125,1610612740,2015,Regular Season,2015-16
,21500409,2015-12-20,DEN vs. NOP,1610612740,f,W,8,19,0.296,240,44,78,0.564,11,24,0.458,31,39,1,7,29,36,24,4,11,10,22,130,1610612743,2015,Regular Season,2015-16
,21500404,2015-12-20,POR @ MIA,1610612748,t,W,16,10,0.615,240,43,75,0.573,12,23,0.522,18,26,1,5,25,30,26,11,7,11,14,116,1610612757,2015,Regular Season,2015-16
,21500405,2015-12-20,PHI @ CLE,1610612739,t,W,18,7,0.72,240,40,85,0.471,11,25,0.44,17,21,1,6,34,40,25,11,6,10,19,108,1610612755,2015,Regular Season,2015-16
,21500403,2015-12-20,MIN @ BKN,1610612751,t,L,7,20,0.259,240,32,78,0.41,5,21,0.238,16,20,1,6,33,39,26,7,2,14,20,85,1610612750,2015,Regular Season,2015-16
,21500405,2015-12-20,CLE vs. PHI,1610612755,f,L,1,28,0.034,240,30,86,0.349,5,24,0.208,21,30,1,16,33,49,15,6,2,19,22,86,1610612739,2015,Regular Season,2015-16
,21500403,2015-12-20,BKN vs. MIN,1610612750,f,W,11,16,0.407,240,38,80,0.475,3,12,0.25,21,24,1,7,39,46,29,12,5,13,21,100,1610612751,2015,Regular Season,2015-16
,21500400,2015-12-19,CHI @ NYK,1610612752,t,W,14,14,0.5,240,41,82,0.5,5,20,0.25,20,24,1,10,33,43,19,6,2,11,15,107,1610612741,2015,Regular Season,2015-16
,21500398,2015-12-19,LAL @ OKC,1610612760,t,W,18,9,0.667,240,46,84,0.548,9,19,0.474,17,25,1,12,44,56,28,6,3,15,14,118,1610612747,2015,Regular Season,2015-16
,21500400,2015-12-19,NYK vs. CHI,1610612741,f,L,15,10,0.6,240,37,94,0.394,5,21,0.238,12,17,1,18,29,47,17,7,1,13,20,91,1610612752,2015,Regular Season,2015-16
,21500398,2015-12-19,OKC vs. LAL,1610612747,f,L,4,23,0.148,240,30,86,0.349,8,28,0.286,10,17,1,8,24,32,14,10,2,14,20,78,1610612760,2015,Regular Season,2015-16
,21500401,2015-12-19,HOU vs. LAC,1610612746,f,L,16,12,0.571,240,34,86,0.395,11,38,0.289,18,29,1,7,31,38,21,10,6,12,36,97,1610612745,2015,Regular Season,2015-16
,21500401,2015-12-19,LAC @ HOU,1610612745,t,W,14,14,0.5,240,34,76,0.447,8,25,0.32,31,49,1,13,42,55,22,7,7,15,29,107,1610612746,2015,Regular Season,2015-16
,21500387,2015-12-18,ORL vs. POR,1610612757,f,L,11,17,0.393,240,32,73,0.438,11,32,0.344,19,26,1,7,35,42,21,3,2,19,23,94,1610612753,2015,Regular Season,2015-16
,21500387,2015-12-18,POR @ ORL,1610612753,t,W,15,11,0.577,240,39,84,0.464,2,15,0.133,22,31,1,13,35,48,19,11,5,13,18,102,1610612757,2015,Regular Season,2015-16
,21500386,2015-12-18,BKN @ IND,1610612754,t,W,16,9,0.64,240,37,89,0.416,7,28,0.25,23,26,1,14,38,52,17,4,4,11,15,104,1610612751,2015,Regular Season,2015-16
,21500386,2015-12-18,IND vs. BKN,1610612751,f,L,7,19,0.269,240,36,86,0.419,8,16,0.5,17,17,1,9,33,42,18,7,6,12,21,97,1610612754,2015,Regular Season,2015-16
,21500390,2015-12-18,MIA vs. TOR,1610612761,f,W,17,11,0.607,240,41,80,0.513,8,21,0.381,18,22,1,6,32,38,18,11,5,7,12,108,1610612748,2015,Regular Season,2015-16
,21500392,2015-12-18,MIN vs. SAC,1610612758,f,L,10,16,0.385,240,38,81,0.469,7,23,0.304,12,17,1,8,23,31,22,10,2,12,19,95,1610612750,2015,Regular Season,2015-16
,21500392,2015-12-18,SAC @ MIN,1610612750,t,W,10,16,0.385,240,39,82,0.476,6,18,0.333,15,16,1,14,35,49,25,2,6,18,19,99,1610612758,2015,Regular Season,2015-16
,21500390,2015-12-18,TOR @ MIA,1610612748,t,L,15,10,0.6,240,35,74,0.473,9,25,0.36,15,17,1,4,30,34,19,4,6,13,19,94,1610612761,2015,Regular Season,2015-16
,21500388,2015-12-18,PHI vs. NYK,1610612752,f,W,13,14,0.481,240,40,85,0.471,6,19,0.316,21,28,1,14,35,49,24,8,6,15,19,107,1610612755,2015,Regular Season,2015-16
,21500393,2015-12-18,SAS vs. LAC,1610612746,f,L,16,11,0.593,240,36,72,0.5,10,24,0.417,25,40,1,6,31,37,23,6,8,10,22,107,1610612759,2015,Regular Season,2015-16
,21500385,2015-12-17,LAL vs. HOU,1610612745,f,W,13,14,0.481,240,34,88,0.386,12,31,0.387,27,42,1,23,31,54,22,9,8,13,17,107,1610612747,2015,Regular Season,2015-16
,21500385,2015-12-17,HOU @ LAL,1610612747,t,L,4,22,0.154,240,36,84,0.429,5,24,0.208,10,18,1,13,33,46,22,5,5,14,27,87,1610612745,2015,Regular Season,2015-16
,21500371,2015-12-16,IND vs. DAL,1610612742,f,L,14,12,0.538,240,33,90,0.367,8,33,0.242,7,10,1,11,36,47,16,2,3,11,16,81,1610612754,2015,Regular Season,2015-16
,21500382,2015-12-16,MIL @ LAC,1610612746,t,W,16,10,0.615,240,36,75,0.48,11,21,0.524,20,24,1,10,30,40,25,7,4,14,10,103,1610612749,2015,Regular Season,2015-16
,21500376,2015-12-16,PHI @ ATL,1610612737,t,W,15,12,0.556,240,48,78,0.615,10,21,0.476,21,24,1,2,23,25,32,11,7,12,21,127,1610612755,2015,Regular Season,2015-16
,21500380,2015-12-16,NOP @ UTA,1610612762,t,L,10,14,0.417,240,32,67,0.478,7,20,0.35,23,29,1,5,29,34,17,4,4,12,20,94,1610612740,2015,Regular Season,2015-16
,21500377,2015-12-16,CHI vs. MEM,1610612763,f,L,14,13,0.519,240,32,76,0.421,5,19,0.263,16,28,1,5,36,41,27,6,5,13,20,85,1610612741,2015,Regular Season,2015-16
,21500371,2015-12-16,DAL @ IND,1610612754,t,W,15,9,0.625,240,43,89,0.483,11,29,0.379,10,17,1,5,42,47,28,9,4,8,17,107,1610612742,2015,Regular Season,2015-16
,21500376,2015-12-16,ATL vs. PHI,1610612755,f,L,1,26,0.037,240,39,75,0.52,12,26,0.462,16,24,1,7,25,32,20,5,2,22,21,106,1610612737,2015,Regular Season,2015-16
,21500380,2015-12-16,UTA vs. NOP,1610612740,f,W,7,18,0.28,240,34,73,0.466,10,21,0.476,26,28,1,8,28,36,14,9,2,10,24,104,1610612762,2015,Regular Season,2015-16
